class,physiological_width,aspect_ratio,rectangularity,eccentricity,hue,value,correlation 90,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,entropy 0,entropy 45,entropy 90,entropy 135
6,341,0.879765396,1.444619393,0.475408086,49.29622678,221.0734018,0.796282296,0.313355167,0.306021844,0.319355976,0.306798553,17.44553904,18.1233058,16.40364087,17.82189831,819.3696506,876.6172508,749.3833829,854.6900513,0.075233651,0.071239323,0.076622824,0.070809768,0.274287534,0.266906956,0.276808279,0.266101048,1.779347535,1.778818728,1.755619914,1.773787594
6,361,0.831024931,1.448151367,0.55623517,53.4034903,217.0424931,0.829733452,0.314423121,0.308195474,0.319129505,0.308290936,16.73038171,16.92869445,15.82649813,17.33182868,804.5642706,830.4115092,730.9735206,857.8878889,0.07542738,0.071735267,0.077151029,0.071840268,0.274640456,0.267834402,0.27776074,0.268030349,1.787140191,1.780110562,1.763930249,1.792682349
6,382,0.785340314,1.784490813,0.619064287,27.68895288,208.2214485,0.879516962,0.440008317,0.436117269,0.454322851,0.438019514,15.45178809,15.62746675,12.31659593,14.52257615,1077.240252,1110.24748,815.8077896,995.3373552,0.156480223,0.152174067,0.161762686,0.154082881,0.395575812,0.390094947,0.402197323,0.392533923,2.035887106,2.026365439,1.866233095,1.969977647
6,430,0.686046512,1.707532121,0.727557684,45.54808829,219.9073867,0.912853961,0.434387445,0.434770042,0.457669816,0.435470542,12.54259022,12.48163206,8.950245264,11.83685849,803.7039214,837.1781779,506.7830828,746.2653469,0.145009664,0.142718233,0.152265662,0.142159701,0.380801345,0.377780668,0.390212329,0.377040716,1.555884079,1.551774252,1.372849913,1.507715555
6,423,0.697399527,1.871849874,0.716682565,37.85695396,225.5914493,0.902728283,0.475673104,0.472026594,0.487106169,0.473220203,10.94372707,10.96784194,9.325237207,10.67483536,502.3315318,504.9346587,371.5918822,475.2632926,0.18806505,0.184840484,0.194940288,0.18537763,0.433664675,0.42993079,0.441520427,0.430555025,1.277268009,1.280097589,1.277591158,1.278760771
6,422,0.677725118,1.791386821,0.73531535,41.47946011,217.367166,0.894255345,0.445192205,0.441686915,0.450906955,0.438366716,14.11021909,14.41262852,13.15311667,14.78882046,810.1053448,827.3467118,674.6419061,846.387721,0.1674112,0.165450288,0.174056739,0.16411377,0.409159137,0.406755809,0.417201077,0.405109578,1.681409854,1.695814614,1.672015116,1.691332099
6,430,0.655813953,2.050909091,0.754922551,44.7054346,210.5518473,0.891778866,0.414704029,0.41478798,0.425954554,0.411453621,17.70805138,17.24272976,15.87142261,17.86825751,1072.923399,1056.216199,884.6456738,1068.994157,0.146614049,0.145319012,0.153978248,0.144533474,0.38290214,0.381207309,0.392400622,0.380175583,2.186252459,2.165715265,2.151057126,2.204086108
6,468,0.521367521,1.950299739,0.853332238,38.25443113,232.7553156,0.894545208,0.505950772,0.504955851,0.525801956,0.507464785,9.717519579,9.474380388,7.802110257,9.362149784,513.9448557,483.4997575,353.7904968,472.0349228,0.203727072,0.203103876,0.216741104,0.204561488,0.451361354,0.450670473,0.46555462,0.452284743,1.16495033,1.170925379,1.151049257,1.170923794
6,446,0.64573991,1.716072144,0.763557443,43.03666854,212.6215044,0.919688145,0.442909001,0.436858074,0.451684206,0.43948753,11.03817997,11.38666274,9.69539714,10.893466,674.3639972,705.4450402,525.2629519,645.1288876,0.149299006,0.14651408,0.156038903,0.147430357,0.386392295,0.382771576,0.395017599,0.383966609,1.029982306,1.035798179,1.027895787,1.030465602
6,421,0.636579572,1.645790637,0.771211027,44.93647853,220.4166696,0.914147193,0.417434038,0.411788782,0.426159539,0.411374869,11.21477019,11.40969951,9.678996843,11.41476819,607.7106202,611.9720678,450.4883396,617.5248438,0.127871597,0.124793114,0.134609024,0.125375366,0.357591383,0.353260689,0.366891024,0.354083841,1.137600636,1.135379939,1.118472689,1.143541148
6,439,0.649202733,1.674731453,0.760615416,44.12524477,210.1230468,0.926527191,0.462352422,0.466304736,0.483721982,0.457745297,8.655743573,8.418047204,7.075349664,8.814463942,567.7484055,565.2492821,463.6839033,588.0969608,0.13771716,0.136100017,0.14443058,0.134928254,0.371102627,0.368917358,0.380040234,0.367325814,0.816030116,0.817980705,0.776864747,0.818570197
6,428,0.693925234,1.635647743,0.720047061,46.45223261,199.1876396,0.903336693,0.398699294,0.393860784,0.408535035,0.39580873,15.68951639,16.18555606,13.9895806,15.47808938,1038.513339,1062.02117,845.5759884,1024.301903,0.127246439,0.125426654,0.132624132,0.124367793,0.356716189,0.354156256,0.364175964,0.352658181,1.817415091,1.842393558,1.766785481,1.782327482
6,405,0.664197531,1.709947028,0.747557115,29.73641746,212.8364404,0.899963486,0.439441681,0.438150208,0.453707342,0.435928974,10.48401609,10.18366348,9.052565056,10.68729121,524.4652357,499.9793065,420.5397026,544.7668094,0.144146148,0.142075337,0.151555584,0.141880611,0.379665837,0.376928822,0.389301404,0.376670427,1.110792327,1.104881997,1.095457576,1.110428432
6,405,0.740740741,1.6816609,0.671791005,30.53425514,197.8923292,0.906371157,0.436282704,0.429789375,0.449880419,0.427113976,12.61687382,12.51782705,10.03803333,12.99497877,946.0163967,987.0132776,721.9005,946.3049639,0.13670026,0.132439857,0.139783678,0.132869148,0.369729983,0.363922873,0.373876555,0.364512205,1.664643027,1.616876343,1.51593395,1.681288694
6,417,0.669064748,1.853613848,0.743204119,27.42295626,221.0322065,0.896570341,0.474265307,0.470768492,0.487305213,0.470774212,10.34497366,10.20640986,8.830706058,10.49821704,508.6218558,469.3349153,384.0505098,530.9776888,0.180709054,0.178790551,0.18747995,0.177228974,0.425098875,0.422836317,0.43298955,0.420985717,1.290058666,1.289737719,1.268487479,1.282317516
6,425,0.583529412,1.680993924,0.812092006,28.13189753,209.713112,0.908573245,0.454309852,0.456782349,0.481202161,0.455748014,9.514190269,9.150412757,7.194287634,8.997576029,612.672031,596.5989545,441.2719758,567.0850532,0.136193559,0.134760409,0.145074685,0.135135063,0.369044115,0.367097275,0.380886708,0.367607213,1.02934047,1.015900259,0.967570174,1.029712016
6,404,0.742574257,1.872942776,0.669763744,26.94561881,195.797698,0.892315301,0.458542339,0.456015237,0.468929645,0.453606573,17.09444538,16.71866554,13.80080201,16.91814189,1407.99515,1345.860591,1043.31731,1406.026385,0.178845119,0.175821377,0.183534401,0.174874758,0.422900838,0.419310597,0.428409151,0.418180293,2.126050326,2.101403152,1.979080836,2.094972142
6,415,0.722891566,1.896579302,0.690961492,21.5399759,205.3453253,0.885418012,0.465553208,0.464006885,0.475521179,0.462958443,16.28201756,15.90598902,14.27399187,16.06808542,956.7925179,927.035436,770.7475691,933.7281762,0.193653372,0.191650466,0.200043554,0.190996705,0.440060646,0.437779015,0.447262287,0.437031698,1.930026147,1.922834807,1.890727803,1.92993351
6,461,0.637744035,1.618200487,0.770248367,44.56689834,181.5218469,0.924777576,0.420399063,0.411585945,0.431954038,0.416055572,14.80506496,15.39231117,12.35733679,14.7679997,1179.971283,1201.451785,873.5265396,1164.747763,0.133987913,0.131231171,0.140681096,0.131988495,0.366043594,0.362258431,0.375074788,0.363302209,2.061198942,2.09115225,1.980466342,2.069297339
6,382,0.777486911,1.690718884,0.62889912,29.79597017,184.5299417,0.888289336,0.413530305,0.411012057,0.420262323,0.407079575,17.42422721,16.9942124,15.58726076,17.70913014,1271.588629,1248.584241,1097.158017,1298.265571,0.14326562,0.140046308,0.145822373,0.139081655,0.378504451,0.374227615,0.381866957,0.372936529,2.009936782,1.983912978,1.939626841,2.002074521
6,438,0.673515982,1.606599979,0.739172661,42.0498336,211.3376441,0.885166473,0.388172161,0.384142266,0.398251937,0.381315791,14.31704456,14.31782191,12.89924453,15.22196621,784.4087152,809.0194229,669.3704231,844.8267297,0.118416497,0.11606483,0.124322735,0.11616796,0.344116982,0.340682888,0.352594292,0.340834212,1.688753848,1.668823918,1.655266324,1.717894073
6,440,0.681818182,1.676520458,0.731521679,44.66275758,209.2608864,0.896088688,0.412045214,0.408726187,0.41855394,0.404150605,15.92006934,15.34113098,14.06210728,17.21203973,944.1186518,905.1927923,786.3199464,1073.870901,0.139714167,0.135357793,0.141674547,0.13528924,0.373783583,0.367910033,0.376396795,0.367816857,2.086271152,2.040340644,1.983545938,2.101265202
6,381,0.776902887,1.559887963,0.629620444,44.68012698,187.5254043,0.892250896,0.364937806,0.358222627,0.368404056,0.357468234,17.28289634,18.54370299,16.86738068,17.62634897,1135.417467,1268.499682,1085.188614,1199.45448,0.106247715,0.102895039,0.108657617,0.101841163,0.325956616,0.320772566,0.329632549,0.319125622,1.963390166,2.011476127,1.961507544,1.93926207
6,407,0.737100737,1.671103325,0.675782882,43.75996724,202.1133415,0.898742553,0.418949532,0.411669838,0.423177703,0.414676421,12.57596302,13.34327007,11.95216418,12.65334317,785.9628285,874.943431,736.8641376,801.353816,0.138543367,0.133813789,0.140825084,0.134970739,0.372214142,0.365805671,0.375266684,0.36738364,1.487771325,1.49877412,1.475727333,1.475935298
6,360,0.833333333,1.709672313,0.552770798,43.10210185,213.464537,0.893847856,0.437931988,0.431238505,0.443444824,0.431347565,11.97846516,13.0078386,11.3946385,12.11974264,643.5461111,759.892746,632.7430329,673.6262147,0.146420502,0.141729161,0.148620205,0.141665558,0.38264932,0.376469336,0.385512911,0.376384854,1.755322691,1.800803059,1.737433491,1.730159956
6,425,0.705882353,1.673019768,0.708329093,41.07975686,208.8582667,0.894851703,0.415881428,0.413629515,0.422124661,0.410514866,13.07168893,12.72517173,12.12638889,13.60085382,736.3288136,681.1795757,651.0839127,796.4848976,0.139110534,0.136805126,0.142313729,0.134931591,0.372975246,0.369871769,0.377244919,0.367330357,1.590549308,1.589889114,1.571934382,1.599457023
6,439,0.653758542,1.660096186,0.756703224,32.26339559,219.2397197,0.909913325,0.449046599,0.446814435,0.469465734,0.447981245,8.669663484,8.515210593,6.949653976,8.487153243,441.0611076,409.2454003,314.154972,427.0470005,0.133671388,0.131072393,0.138890999,0.131108061,0.36561098,0.362039214,0.372680828,0.362088471,1.158403659,1.160180991,1.098163028,1.160205248
6,388,0.762886598,1.666274937,0.646532318,46.52599958,216.806344,0.885834428,0.408237401,0.401670436,0.414565577,0.401791438,13.58861197,14.0522617,12.67779268,14.2357841,731.4359567,780.8154609,668.2560158,811.2393336,0.134635305,0.13062424,0.138240685,0.129929917,0.366926839,0.361419756,0.371807323,0.360457926,1.676290857,1.685601601,1.645646706,1.674037898
6,381,0.787401575,1.791283361,0.616440395,42.20373578,215.9972003,0.881143863,0.436072697,0.42936045,0.438665432,0.430477115,15.03129143,15.99224855,15.06899823,15.91154384,813.0453134,895.8741756,773.1520124,865.5365707,0.165177406,0.160121355,0.168552716,0.161831111,0.406420234,0.400151665,0.410551722,0.402282377,1.860541222,1.87561759,1.886353449,1.895724118
6,404,0.725247525,1.68655919,0.688488219,46.75582908,228.2611682,0.865631138,0.420695534,0.41386638,0.428186953,0.416309087,12.4771985,13.08888408,11.93403303,13.42499135,594.2651695,648.69641,569.2931475,676.502846,0.139788364,0.135596994,0.143579729,0.13547906,0.373882821,0.368234971,0.378919158,0.368074802,1.643101638,1.647400814,1.650899471,1.686402381
6,398,0.733668342,1.586772346,0.679507737,47.94419873,204.2978764,0.866835548,0.364595612,0.357089423,0.369293662,0.358922096,18.19528829,19.2854008,17.45528774,18.53703997,1052.392389,1167.414701,979.8426139,1102.219993,0.111807796,0.10732378,0.114826899,0.108081936,0.334376728,0.327603083,0.33886118,0.328758172,1.959300621,1.970483392,1.931731121,1.949368422
6,403,0.741935484,1.891350584,0.67047128,40.66308705,221.1364764,0.895305693,0.453888995,0.448430846,0.460182059,0.45071161,13.89616144,14.05208785,12.23482799,13.72357164,749.6687176,733.0900217,571.5819986,729.885179,0.176717605,0.174108949,0.181399502,0.173283429,0.420377931,0.417263645,0.425910205,0.416273263,1.87422667,1.871730996,1.82111269,1.853569476
6,405,0.64691358,1.58917486,0.762563322,49.89240411,206.9114504,0.898305279,0.367645649,0.364442635,0.380979973,0.363436323,17.99406255,17.5613969,15.07300573,17.87675192,1099.893721,1039.402105,825.4152385,1124.311614,0.10874014,0.106709033,0.115216802,0.105583982,0.329757699,0.326663486,0.339436005,0.324936889,2.098109596,2.079501492,1.979410173,2.077330522
6,413,0.677966102,1.774191074,0.735093168,37.55586302,217.3661622,0.895864273,0.458373391,0.455285664,0.472375201,0.453289094,11.25252917,11.06970873,9.550761555,11.32292442,636.2540348,613.3431576,495.0902574,624.3814978,0.160422487,0.158463476,0.166915465,0.157076016,0.40052776,0.398074711,0.408552891,0.396328167,1.460852323,1.461335255,1.425982875,1.46081972
6,416,0.711538462,1.783713704,0.70264715,42.06888319,196.71097,0.917620548,0.427924788,0.423211403,0.436042046,0.421597311,13.18517876,13.55885922,12.02744624,13.77908465,822.0697115,873.7921848,715.4258319,899.7715704,0.145738803,0.142490457,0.150884746,0.142450527,0.381757519,0.377479082,0.388438858,0.377426187,1.905798175,1.912823644,1.878383398,1.911212284
6,429,0.671328671,1.640393794,0.741159777,42.22939329,195.2062937,0.928737257,0.436127105,0.429387925,0.4476943,0.433763683,10.67725914,11.06405965,8.969626245,10.36178956,739.4725181,778.8245733,538.4344618,676.3512842,0.12940757,0.125683103,0.134364706,0.12720425,0.359732637,0.354518128,0.366557916,0.356657049,1.169111347,1.158531568,1.125931149,1.168113837
6,346,0.861271676,1.674592347,0.508144762,30.40537107,181.2566047,0.902370017,0.37985448,0.37322196,0.38557661,0.374420689,17.31852078,17.57752516,15.83338582,17.64131559,1144.271469,1148.134513,986.9860753,1182.736275,0.11562932,0.111655091,0.117433801,0.111079776,0.340043115,0.334148307,0.342686155,0.333286327,2.089907259,2.088647733,2.033355824,2.084236596
6,409,0.704156479,1.850126439,0.710044824,27.22319852,222.8658143,0.881643192,0.465159788,0.461535662,0.475846785,0.463029989,11.24753125,11.47377847,9.723193413,10.91615371,521.0106353,552.4296122,405.4973443,475.8778126,0.179307408,0.175226116,0.185134215,0.177682303,0.423447055,0.418600186,0.430272257,0.421523787,1.39021418,1.387956685,1.356780707,1.38979171
6,427,0.702576112,1.827415512,0.711608605,28.39222482,210.831249,0.909399296,0.447748396,0.443992621,0.455143308,0.442971481,12.96642718,12.78210657,11.37219589,13.27611654,682.6590878,656.9116191,527.7172196,698.308894,0.167511572,0.164543505,0.172121547,0.164853108,0.409281776,0.405639624,0.41487534,0.406021069,1.902973872,1.87751635,1.823330475,1.912176088
6,411,0.720194647,1.58259942,0.693772059,37.23890314,189.4930542,0.910848421,0.376361539,0.371831116,0.39377241,0.375744912,17.27139405,17.07367642,13.80873053,16.5858268,1084.104113,1083.436926,789.26135,1059.863266,0.113078519,0.109875468,0.118511721,0.110715196,0.336271496,0.331474686,0.344255314,0.332738931,2.083445892,2.045353836,1.941628831,2.042122614
6,403,0.684863524,1.729264159,0.728671362,31.96508973,223.5167404,0.897230776,0.44477832,0.43922169,0.458477399,0.441995208,10.01160118,10.25656973,8.554538999,9.937407858,465.8471702,475.5585932,370.915729,471.3719317,0.150652448,0.146710665,0.156815581,0.147929667,0.388139727,0.383028283,0.395999471,0.384616259,1.236293672,1.237102509,1.184985465,1.2226907
6,401,0.72319202,1.697986479,0.690647017,27.08930261,201.1595924,0.912092527,0.442277165,0.436128514,0.449772472,0.434670588,10.52159076,10.75609906,9.341588297,10.88866675,695.9505622,720.2565306,566.5408568,713.2973085,0.142756142,0.140078577,0.148415052,0.139253354,0.377830838,0.374270727,0.385246741,0.373166657,1.139909671,1.143888597,1.126250088,1.146269887
6,428,0.684579439,1.768495276,0.728938263,35.20683551,223.5062757,0.891124327,0.445401229,0.442304845,0.452870815,0.439514073,11.22274955,11.38942841,10.58143926,11.78012176,449.4039379,473.7641265,415.69368,481.0507688,0.162003626,0.158938288,0.167667882,0.159129831,0.40249674,0.39867065,0.409472687,0.398910806,1.592748755,1.585773698,1.573835956,1.60889111
6,371,0.808625337,1.520387952,0.588323945,29.53559748,202.5973944,0.886249391,0.384614605,0.37581195,0.388759567,0.376792939,10.73002878,11.31135393,10.25485428,11.36426651,597.1806844,630.976112,555.2447268,653.3734535,0.096319779,0.092645049,0.098405739,0.092513337,0.31035428,0.304376492,0.313696891,0.304160052,1.226765113,1.248899492,1.222869113,1.233099452
6,362,0.803867403,1.505573977,0.594808539,43.04442672,216.9194149,0.855879716,0.371469083,0.361353375,0.374276461,0.358666621,11.18382722,12.03312051,11.06956597,11.83686956,453.7038983,504.5927141,448.9500322,494.9303039,0.09241646,0.088524252,0.094090817,0.087798703,0.304000757,0.297530254,0.306742265,0.296308459,1.227805427,1.240694707,1.235280018,1.234776889
6,409,0.657701711,1.722334414,0.753278474,29.2898992,213.2220394,0.906003746,0.456053526,0.451346131,0.472599357,0.454701533,9.614840335,9.678378756,8.021817145,9.340824598,507.5026302,507.5793338,392.6533457,485.9047566,0.147149969,0.145413296,0.15471617,0.144923543,0.383601315,0.381330953,0.393339764,0.380688249,1.008646118,1.007112071,0.986643446,0.994141636
6,429,0.566433566,1.487479132,0.824107405,40.50789951,205.9451975,0.87860604,0.34064894,0.335569254,0.362303824,0.340269629,16.77881922,16.77720896,13.20517897,16.04951021,1017.854841,980.5174797,666.4565184,961.5797293,0.085227534,0.083861007,0.094059355,0.083527189,0.291937551,0.28958765,0.306690976,0.289010708,1.78264893,1.80718505,1.74942695,1.75877337
6,437,0.624713959,1.617827139,0.78085368,36.02393945,203.7620473,0.9004434,0.422239731,0.411496384,0.427835007,0.415846011,10.49510741,11.2585489,9.464353548,10.68056354,656.7638324,707.2889755,543.284595,671.4826618,0.118954356,0.115870407,0.124898499,0.116349786,0.344897602,0.340397425,0.353409817,0.341100845,1.140932303,1.151965217,1.123468522,1.131167894
6,432,0.655092593,2.047187662,0.755548605,44.76699712,210.5453965,0.892715571,0.415452381,0.411793889,0.425992375,0.41506741,17.44585165,17.73949017,15.85141632,17.00778816,1029.254621,1037.415,877.921856,1016.316434,0.146712778,0.144361152,0.153551023,0.145324688,0.38303104,0.379948881,0.39185587,0.381214754,2.198713452,2.206203267,2.163490041,2.182387812
6,446,0.580717489,1.742148087,0.814105152,37.05203698,210.8332583,0.917472528,0.460839898,0.460916183,0.476308569,0.455139939,10.14838812,9.7225712,8.195273991,10.0805696,574.6240952,531.1082335,404.7532897,538.5270606,0.153734455,0.153404531,0.16277922,0.152215865,0.392089856,0.391668905,0.403459069,0.390148517,1.234484694,1.237738194,1.202853094,1.245463115
